BarCdmID|Name|GlGdp|HCPCS|CPT|Subcategory|StandardAmount|StandardEffectiveDateID|Active|IPCount2022|IPAmount2022|OPCount2022|OPAmount2022|ChargeType|GlCorp|ReplaceCode1|ReplaceCode2|ReplaceCode3|ReplaceCode4|ReplaceCode5|RVU|HcpcsEffectiveDateTime|CptEffectiveDateTime|MasterCodeOnly|SubcategoryDescription|ClientDiscount|HcpcsMultiEffectiveDateTime|HcpcsMultiplier|Editable|StdProCompPercent|Facility_MisFacID|O/D|StatExpression|StatExpressionOverride|StatValue|Requirement|HCPCS_MCD|HcpcsMcdEffectiveDateTime|HCPCS_MCR|HcpcsMcrEffectiveDateTime|CPTMod|HCPCSMod
J7620JACFA|ALBUTEROL UP TO 2.5 MG IPRATRO|69700|J7620||0636|3.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2014-01-01 00:00:00.000|NULL|N|Drug/Detail Code|Y|2014-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
J8540AOCJ|DEXAMETHASONE 0.75MG TABLET|69817|J8540||0636|2.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2021-01-01 00:00:00.000|NULL|N|Drug/Detail Code|Y|2021-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
J9217UROLO|LEUPROLIDE ACETATE 7.5 MG|69450|J9217||0636|330.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2014-01-01 00:00:00.000|NULL|N|Drug/Detail Code|Y|2014-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|JG
Q0091PRFAM|SCR PAP SMER; OBTAIN PREP&CONV|69700|Q0091||0923|68.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2014-01-01 00:00:00.000|NULL|N|Pap Smear|Y|2014-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3008894545|LYSOZYME SERUM|70200||85549|0305|89.39|2022-01-01 00:00:00.000|Y|0|0.00|1|89.39|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Hematology Tests|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008894687|DIPROPYLACETIC ACID FREE|70200||80165|0300|45.71|2022-01-01 00:00:00.000|Y|0|0.00|3|137.13|Ancillary|12||||||NULL|NULL|2016-01-01 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|N|1||NULL|NULL|NULL|NULL|NULL|NULL
3008894718|IMMUNOHISTO ANTB 1ST STAIN|70200||88342|0310|361.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2016-01-01 00:00:00.000|N|Pathology Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008894735|Mismatch Repr by Immhistochem*||||0300|0.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|3008894718|3008893208|3008893208|3008893208||NULL|NULL|NULL|Y|Lab|NULL|NULL|NULL|NULL|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3008894831|KIT GENE TARGET SEQ ANALYS|70200||81272|0300|495.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2016-01-01 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008894867|ABG CORD ARTERIAL|70200||82803|0300|92.26|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008895331|BLOOD GASES RESP|73600||82803|0301|144.00|2022-01-01 00:00:00.000|Y|104|14976.00|443|63438.21|Ancillary|12||||||NULL|NULL|2018-03-01 00:00:00.000|N|Chemistry Tests|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008895476|URINE MEASUREMENT|70200||81050|0301|14.32|2022-01-01 00:00:00.000|Y|0|0.00|11|157.52|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Chemistry Tests|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008896250|CONFIRM.ARC'S RBC AG TYP. MCH|70200||86902|0305|298.82|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Hematology Tests|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008897571|WESTERN EQUINE ENCEPHALITIS|70200||86654|0300|62.90|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008898033|COLLAGEN CROSSLINKS ANY METHOD|70200||82523|0300|89.11|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3008899379|NICKEL BLOOD|70200||83885|0300|63.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3009200504|GLUCOSE ACCU CHECK|69700||82962|0300|16.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3028676901|SARS-COV-2 COVID-19 ANTIBODY|70200||86769|0302|96.25|2022-01-01 00:00:00.000|Y|1|96.25|66|6352.50|Ancillary|12||||||NULL|NULL|2020-03-01 00:00:00.000|N|Immunology Tests|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3088535879|GEN SEQ NEO5-50|70200||81450|0301|2137.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-01-01 00:00:00.000|N|Chemistry Tests|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3201777607|SIMULATION-COMPLEX|72300||77290|0333|2823.80|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Rad-Radiation|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3201777730|BRCHYTX ISODS SIMP1-4 SRCS *||||0333|1420.37|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|9602003218|3201777728||||NULL|NULL|NULL|Y|Rad-Radiation|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3201777740|HDR BRACHYTX 1 CHANNEL   *||||0333|5965.89|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||3201777743||||NULL|NULL|NULL|Y|Rad-Radiation|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3202500226|ANGIO, SELECT EA ADD'L VES S&I||75774|75774|0320|1813.66|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|4802500456|||||NULL|2015-01-14 00:00:00.000|2015-01-14 00:00:00.000|Y|Dx x-Ray|Y|2015-01-14 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3207314001|X-ray 2+ views Bilat Fingers|72100||73140|0320|614.80|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2020-01-01 00:00:00.000|N|Dx x-Ray|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3207744311|CYSTOGRAM|72100||74430|0320|769.56|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Dx x-Ray|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|TC|NULL
3207786064|ANGIO SELECT EA ADD'L VES S&I|72050|||0323|1813.66|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|Dx x-Ray/Arter|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3207786523|RP QUAN MEAS SINGLE AREA|72100||78835|0340|5140.48|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2020-01-01 00:00:00.000|N|Nuclear Medicine|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3207787302|X-RAY EXAM OF ANKLE 2 VIEWS RT|72100||73600|0320|237.44|2022-01-01 00:00:00.000|Y|1|237.44|9|2136.96|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Dx x-Ray|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|RT|NULL
3331777771|Radiation treatment delivery,|72300||77407|0333|842.17|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-01 00:00:00.000|N|Rad-Radiation|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3404775310|TUMOR LOC MULTI WHOLE BODY|72400||78804|0341|3760.39|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Nuc Med/Dx|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3404778290|MECKLES SCAN|72400||78290|0341|2318.68|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Nuc Med/Dx|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3404779041|MUGA REST - SINGLE|72400||78472|0341|2619.21|2022-01-01 00:00:00.000|Y|0|0.00|2|4912.88|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Nuc Med/Dx|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3525772128|CT THORACIC SPINE|72700||72128|0352|1329.24|2022-01-01 00:00:00.000|Y|1|1329.24|12|15950.88|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|CT Scan/Body|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3525776676|CTA PELVIS W/CONTRAST|72700||72191|0352|2085.02|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|CT Scan/Body|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3601200464|REMOVE URETER STENT, PERCUT|66000||50384|0360|9387.97|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601200579|VASECTOMY, UNIL OR BILAT|66100||55250|0360|8977.90|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601600705|FACET INJECTION  L/S 2 LEV LT|66120|||0360|2115.17|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-10-31 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|LT|NULL
3601600722|DESTR W NEURLYTIC; OTR PERI LT|66120|||0360|3092.21|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-11-01 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|LT|NULL
3601600734|FACET INJ L/S ADDL LVL BIL|66120|||0360|2977.33|2022-01-01 00:00:00.000|Y|0|0.00|6|16753.80|Ancillary|12||||||NULL|NULL|2018-11-01 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601600757|Hip Injection Bilat|66120|||0360|3465.86|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601601925|TAP BLOCK UNIL BY INJECTION-BI|66120||64486|0360|6255.46|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-01-01 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|50|NULL
3601990794|SI ENDO W BLEED CNTRL|66100||44366|0360|5230.90|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2016-01-01 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|N|1||NULL|NULL|NULL|NULL|NULL|NULL
3601990858|MOD SED SAME PHYS 5/>YRS|66000||99152|0379|407.63|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2017-01-02 00:00:00.000|N|Anesth/Other|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3601995874|Peripheral nerve block RT|66000||64450|0360|2241.82|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2019-01-01 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|RT|NULL
3604396916|OR MINOR CASE ADD 1/4 HOUR|69100|||0360|908.31|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3604896031|INS CVC NON-TUNNELED > 5 YRS|66000||36556|0360|4675.93|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
3607780141|INJ PROC ANKLE ARTHROGRAPHY|72100||27648|0360|636.90|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3607786536|US ABDOMINAL PARACENTESIS|72050|||0360|1431.22|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|NULL|N|OR Services|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
3608898348|ARTERIAL PUNCTURE FOR DX|70200||36600|0410|473.05|2022-01-01 00:00:00.000|Y|56|24844.40|125|55456.25|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Respiratory Svc|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
36416WOODL|CAPILLARY BLOOD DRAW|69700||36416|0300|23.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2020-01-01 00:00:00.000|N|Lab|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|PN|NULL
3709915301|MOD SED SAME PHYS/QHP EA|73400||99153|0370|259.40|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Anesthesia|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
38300SURG|DR LN ABSCESS/INFECTION; SIMPL|69900||38300|0510|469.00|2021-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2019-01-01 00:00:00.000|N|Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4001596598|LIMITED US EXAM OF ABDOMEN|68000||76705|0402|1057.88|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Ultrasound|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4003777076|US- PREG TRANSVAGINAL|72600||76817|0402|480.19|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Ultrasound|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4005776901|MYOCARDIAL VIABILITY         *||||0404|4053.44|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|3405776646|4005776647||||NULL|NULL|NULL|Y|PET Scan|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4027682001|US Fetal Velocimeetry UmbilArt|69100||76820|0402|381.40|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2021-01-01 00:00:00.000|N|Ultrasound|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4027786985|FNA W US 1ST LESION|72600||10005|0360|1306.05|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-01-01 00:00:00.000|N|OR Services|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4402102035|GROUP THERAPY - SPEECH|73705||92508|0440|173.67|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Speech Therapy|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||NULL|NULL|NULL|NULL|GN|NULL
4501596222|Continusous Aerosol ER|68000||94644|0410|139.03|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-01-01 00:00:00.000|N|Respiratory Svc|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596337|TRACHEOSTOMYEMERTRANSTRACH|68000||31603|0450|2326.96|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596553|BLADDER SCANNER - ED|68000||51798|0450|262.40|2022-01-01 00:00:00.000|Y|0|0.00|1|246.09|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596632|CL TX CLAVICULAR FX WO MANIP|68000||23500|0450|667.57|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4501596729|CHEMICAL CAUTERIZATION|68000||17250|0450|642.64|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Emerg Room|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4802500643|REMVE ICD ELCTRDES,TRANSVEN*|||33244|0481|13496.70|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|4802500907|||||NULL|NULL|2015-01-14 00:00:00.000|Y|Cardiac Cath Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|NULL|NULL
4802500827|PRQ CARD REVASC CHRONIC ADDL*|||92944|0481|63571.20|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|4802501119|||||NULL|NULL|2015-01-14 00:00:00.000|Y|Cardiac Cath Lab|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4802501114|P PRQ CARD REVASC CHRONC 1V|73300|C9607|92943|0960|1720.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|2015-01-01 00:00:00.000|2015-01-01 00:00:00.000|N|Prof Fee|N|2015-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4802501125|CARDIOPLMONRY RESUSCITATION|73300||92950|0481|1345.88|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-01 00:00:00.000|N|Cardiac Cath Lab|N|NULL|NULL|N|NULL|GRE|D|PROCEDURE|N|1||NULL|NULL|NULL|NULL|NULL|NULL
4802501455|STRESS TTE COMPLETE|71000||93351|0480|1996.36|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2016-01-01 00:00:00.000|N|Cardiology|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|N|2||NULL|NULL|NULL|NULL|NULL|NULL
4802501745|PLACE CATH CAROTID/INOM ART|73300||36222|0481|17120.78|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2018-01-01 00:00:00.000|N|Cardiac Cath Lab|Y|NULL|NULL|N|NULL|GRE|D|PROCEDURE|NULL|1||NULL|NULL|NULL|NULL|50|NULL
4803901658|TEE GUIDED CARDIOVERSION  *||||0480|0.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12|7603151966|4803152766||||NULL|NULL|NULL|Y|Cardiology|NULL|NULL|NULL|NULL|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
4808800459|OR Cardioversion, elective ext|66000||92960|0480|2352.10|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Ancillary|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Cardiology|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5102096602|OFFICE VISIT NEW PT LEVEL 3|69520|G0463|99203|0510|156.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|2015-01-01 00:00:00.000|2015-01-14 00:00:00.000|N|Clinic|Y|2015-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||G0463|2016-01-01 00:00:00.000|G0463|2016-01-01 00:00:00.000|NULL|NULL
5108800064|OFFICE VISIT EST PATIENT 3 UC|68100||99213|0516|210.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Urgent Care Clinic|Y|NULL|NULL|N|NULL|GRE|D|VISITS|NULL|1||G0463|2004-01-01 00:00:00.000|G0463|2004-01-01 00:00:00.000|NULL|NULL
5108800576|REMOVE F/B SIMPLE UC|68100||10120|0516|680.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Urgent Care Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5108800596|SIMPLE REPAIR2.5 OR LESS UC|68100||12001|0516|727.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Urgent Care Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5108800703|REMOVE NASAL FOREIGN BODY UC|68100||30300|0516|541.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Urgent Care Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5108800715|REMOVE FB EYECONJUNCT EMBD UC|68100||65210|0516|473.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Urgent Care Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5108801143|JOINT INJ / ASPIRATION -LG-UC|68100||20610|0516|775.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|NULL|2015-01-14 00:00:00.000|N|Urgent Care Clinic|Y|NULL|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
5109921201|OFFICE VISIT ESTAB PT 2|69850|G0463|99212|0510|202.00|2022-01-01 00:00:00.000|Y|0|0.00|0|0.00|Office Visit|12||||||NULL|2020-01-01 00:00:00.000|2020-01-01 00:00:00.000|N|Clinic|Y|2020-01-01 00:00:00.000|NULL|N|NULL|GRE|NULL|NULL|NULL|NULL||NULL|NULL|NULL|NULL|NULL|NULL
